Pathways	Ontology - direct parents of entity	Ontology - pathway type
PWY-7624	Macrolides-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-6957	MANDELATE-DEG // Super-Pathways	AROMATIC-COMPOUNDS-DEGRADATION // Super-Pathways
ARGSYNBSUB-PWY	ARGININE-SYN	Amino-Acid-Biosynthesis
PWY-7300	Hormone-Biosynthesis	HORMONE-SYN
PWY-6717	Glycan-Pathways // Xylan-Degradation	Glycan-Pathways // Polymer-Degradation // Carbohydrates-Degradation
PWY-8482	Beta-Lactam-Antibiotics-BioSynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-804	Acetate-Formation	Energy-Metabolism
PWY0-1319	CDP-diacylglycerol-Biosynthesis	Lipid-Biosynthesis
PWY-8174	Branched-Fatty-Acids-Biosynthesis	Lipid-Biosynthesis
PWY-6575	JH-III-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS // HORMONE-SYN
PWY-8000	Vitamin-Degradation	COFACTOR-DEGRADATION
PWY-7741	Lipid-Biosynthesis	Lipid-Biosynthesis
GLUTORN-PWY	L-Ornithine-Biosynthesis	Amino-Acid-Biosynthesis
PWY-5002	XANTHONE-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
PYRIDNUCSYN-PWY	NAD-SYN	Cofactor-Biosynthesis
LEU-DEG2-PWY	LEUCINE-DEG	Amino-Acid-Degradation
PWY-4101	SUGAR-ALCOHOLS-DEG	Alcohol-Degradation // Carbohydrates-Degradation
ORNDEG-PWY	AMINE-DEG // Super-Pathways	AMINE-DEG // Super-Pathways
PWY-7607	ALKALOIDS-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-7888	Nucleic-Acid-Processing	Nucleic-Acid-Processing
PWY-5425	SESQUITERPENOID-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-8011	SERINE-BIOSYNTHESIS	Amino-Acid-Biosynthesis
PWYQT-4473	GLUCOSINOLATE-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-5823	CDP-Sugar-Biosynthesis // Super-Pathways	Carbohydrates-Biosynthesis // Super-Pathways
PWY-7663	Unsaturated-Fatty-Acids-Biosynthesis	Lipid-Biosynthesis
PANTOSYN-PWY	CoA-Biosynthesis // Super-Pathways // Vitamin-Biosynthesis	Cofactor-Biosynthesis // Super-Pathways
PWY-7507	ISOQUINOLINE-ALKALOIDS	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-6210	AROMATIC-COMPOUNDS-DEGRADATION	AROMATIC-COMPOUNDS-DEGRADATION
PWY-7022	Paromamine-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-84	STILBENE-PHYTOALEXINS // STILBENE-SYN	AROMATIC-COMPOUNDS-BIOSYN // SECONDARY-METABOLITE-BIOSYNTHESIS
PWY0-1546	Polymer-Degradation	Polymer-Degradation
PWY-7764	Chlorophyll-a-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS // Tetrapyrrole-Biosynthesis
PWY-7845	Heme-Degradation	Other-Degradation
PWY-7695	POLYKETIDE-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-6795	Lipid-Biosynthesis	Lipid-Biosynthesis
PWY-8243	Polysaccharides-Biosynthesis	Carbohydrates-Biosynthesis // Glycan-Pathways
PWY-8042	Sphingolipid-Biosynthesis	Lipid-Biosynthesis
PWY-7782	Plasmalogen-Biosynthesis	Lipid-Biosynthesis
PWY-7809	Antibiotic-Biosynthesis // Super-Pathways	SECONDARY-METABOLITE-BIOSYNTHESIS // Super-Pathways
PWY-6926	Insecticides-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-7815	Teichoic-Acids-Biosynthesis	Cell-Structure-Biosynthesis
BETSYN-PWY	Betaine-Biosynthesis	Metabolic-Regulators // Polyamine-Biosynthesis
PWY2B4Q-8	Lipid-A-core-Biosynthesis	Lipid-Biosynthesis // Carbohydrates-Biosynthesis // Cell-Structure-Biosynthesis // Glycan-Pathways
PWY-7918	Protein-Glycosylation	Carbohydrates-Biosynthesis // Protein-Modification // Glycan-Pathways
PWY-7101	Plant-Hormone-Biosynthesis	HORMONE-SYN
PWY-5782	Carboxylate-Biosynthesis	Carboxylate-Biosynthesis
PWY-5958	ALKALOIDS-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY0-1329	AEROBIC-RESPIRATION // Electron-Transfer	Energy-Metabolism
PWY-6826	PhosphatidylcholineBiosynthesis	Lipid-Biosynthesis
PWY-7980	Energy-Metabolism	Energy-Metabolism
PWY-5663	Tetrahydropterin-Biosynthesis	Cofactor-Biosynthesis
PWY-6830	METHANOGENESIS // Super-Pathways	Energy-Metabolism // Super-Pathways
PWY18C3-23	Volatile-Benzenoids-Biosynthesis	AROMATIC-COMPOUNDS-BIOSYN
PWY-6402	Melatonin-Degradation // Super-Pathways	HORMONE-DEG // Super-Pathways
PWY-7848	Heme-Degradation	Other-Degradation
PCPDEG-PWY	CHLORINATED-COMPOUNDS-DEG	CHLORINATED-COMPOUNDS-DEG
PWY-181	Photorespiration	Energy-Metabolism
PWY-6366	Cyclitols-Biosynthesis	Cyclitols-Biosynthesis
PWY-7656	Hormone-Biosynthesis // Metabolic-Clusters	Metabolic-Clusters // HORMONE-SYN
PWY-8213	Sulfoquinovose-Degradation	Carbohydrates-Degradation
PWY-5486	Pyruvate-Ethanol-Fermentation	Energy-Metabolism
PWY-6100	Metabolic-Regulators	Metabolic-Regulators
PWY-6644	Toxin-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-6370	Reductants	Other-biosynthesis
PWY-8367	Antibiotic-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-8266	Arsenic-Detoxification	Arsenic-Detoxification
PWY-6973	dTDP-Sugar-Biosynthesis	Carbohydrates-Biosynthesis
PWY-7042	Visual-Cycle	Cofactor-Biosynthesis
PWY-6495	INDOLE-ALKALOIDS // Toxin-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-7881	Gamma-Butyrolactone-Biosynthesis	HORMONE-SYN
PWY-6241	Hormone-Biosynthesis	HORMONE-SYN
PWY-1501	MANDELATE-DEG	AROMATIC-COMPOUNDS-DEGRADATION
PWY-6857	Vitamin-A-Biosynthesis	Cofactor-Biosynthesis
GALDEG-PWY	GALACTOSE-DEGRADATION	Carbohydrates-Degradation
PWY-8438	Antibiotic-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-7723	Bioluminescence	Bioluminescence
PWY-7665	Antibiotic-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-6183	Salicylate-Degradation	AROMATIC-COMPOUNDS-DEGRADATION
PWY-6184	AROMATIC-COMPOUNDS-DEGRADATION	AROMATIC-COMPOUNDS-DEGRADATION
PWY-8516	Chromoprotein-Biosynthesis	Chromoprotein-Biosynthesis
PWY-8019	SECONDARY-METABOLITE-BIOSYNTHESIS	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-7616	Alcohol-Degradation // Detoxification // Super-Pathways	Alcohol-Degradation // Super-Pathways
PWY-6124	IMP-Biosynthesis	Nucleotide-Biosynthesis
PWY-8378	Kdo-lipid-A-Biosynthesis	Lipid-Biosynthesis // Cell-Structure-Biosynthesis // Glycan-Pathways
PWY-5469	LIGNAN-SYN	AROMATIC-COMPOUNDS-BIOSYN
PWY-6628	PHENYLALANINE-SYN // Super-Pathways	Amino-Acid-Biosynthesis // Super-Pathways
PWY-5359	Tetrathionate-Reduction	Noncarbon-Nutrients
PWY-8129	Macromolecule-Modification // Phophonate-Metabolism	Noncarbon-Nutrients
PWY-8318	L-Fucose-Degradation	Carbohydrates-Degradation
PWY-7967	Adenosylcobamide-Biosynthesis	Cofactor-Biosynthesis
PWY-7490	Toxin-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-7181	Pyrimidine-Deoxyribonucleosides-Deg	NUCLEO-DEG
PWY-7114	Aroma-Compound-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-8436	Glycan-Pathways	Glycan-Pathways
PWY-7335	UDP-Sugar-Biosynthesis	Carbohydrates-Biosynthesis
PWY-8224	O-Antigen-Biosynthesis	Carbohydrates-Biosynthesis // Cell-Structure-Biosynthesis // Glycan-Pathways
PWY-5	NON-PROTEIN-AMINO-ACID-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-6909	Thiazole-Biosynthesis	Cofactor-Biosynthesis
PWY-6611	Adenine-Adenosine-Salvage	Nucleotide-Biosynthesis
PWY-5344	Other-Amino-Acid-Biosynthesis	Amino-Acid-Biosynthesis
PWY-5821	ISOFLAVONOID-SYN	AROMATIC-COMPOUNDS-BIOSYN
PWY-6906	Sugar-Derivatives	Carbohydrates-Degradation
PWY-6684	GLUCOSINOLATE-DEG	Activation // SECONDARY-METABOLITE-DEGRADATION
PWY-6930	Detoxification // Metabolic-Clusters	Metabolic-Clusters
PWY-1061	PRIMARY-CELL-WALL // Polysaccharides-Biosynthesis	Carbohydrates-Biosynthesis // Cell-Structure-Biosynthesis // Glycan-Pathways
PWY-6344	ARGININE-DEG // Stickland-Oxidative	Energy-Metabolism // Amino-Acid-Degradation
PWY-8152	Androstenedione-Degradation	Fatty-Acid-and-Lipid-Degradation
PWY-8464	Other-biosynthesis	Other-biosynthesis
PWY-6451	MONOTERPENOID-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-4281	PROLINE-SYN	Amino-Acid-Biosynthesis
P105-PWY	TCA-VARIANTS	Energy-Metabolism
HEMESYN2-PWY	Heme-b-Biosynthesis	Cofactor-Biosynthesis // Tetrapyrrole-Biosynthesis
PWY-7198	Metabolic-Clusters // Pyrimid-Deoxyribonucleot-De-Novo-Biosyn	Metabolic-Clusters // Nucleotide-Biosynthesis
PWY-8017	Stickland-Reductive // Super-Pathways // TRYPTOPHAN-DEG	Energy-Metabolism // Amino-Acid-Degradation // Super-Pathways
PWY-8138	Phosphorus-Compounds	Noncarbon-Nutrients
PWY-4921	Amino-Acids-Modification // Citrulline-Biosynthesis	Amino-Acid-Biosynthesis
PWY-8257	O-Antigen-Biosynthesis	Carbohydrates-Biosynthesis // Cell-Structure-Biosynthesis // Glycan-Pathways
PWY-6010	FLAVONE-SYN	AROMATIC-COMPOUNDS-BIOSYN
PWY-5875	C30-Carotenoids-Biosynthesis // TRITERPENOID-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-7287	Antibiotic-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY2OBG-2	Thioredoxin-Reduction	Other-biosynthesis
PWY-6381	Siderophores-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
PWYDQC-4	Auxin-Biosynthesis	HORMONE-SYN
PWY0-1586	Peptidoglycan-Biosynthesis	Cell-Structure-Biosynthesis
PWY-7118	Chitin-Degradation	Polymer-Degradation // Carbohydrates-Degradation
